2026-02-28 10:18:49,982 | INFO | app | [6661a88c] OPTIONS /api/v1/tasks?page=1&page_size=10 -> 200 (22.41ms)
2026-02-28 16:07:47,759 | INFO | uvicorn.error | connection open
2026-02-28 16:07:47,801 | INFO | app | [e57d8669] OPTIONS /api/v1/execution/task/12ff76da-2d9c-44ae-bae6-608020cb10b1 -> 200 (31.95ms)
2026-02-28 16:07:47,804 | INFO | uvicorn.access | 127.0.0.1:56063 - "OPTIONS /api/v1/execution/task/12ff76da-2d9c-44ae-bae6-608020cb10b1 HTTP/1.1" 200
2026-02-28 16:07:47,910 | INFO | app.execution | Execute task requested: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 status=pending has_workflow=True node_count=3
2026-02-28 16:07:50,124 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8189/queue "HTTP/1.1 200 OK"
2026-02-28 16:07:50,206 | INFO | app.execution | Task marked running on execute request: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 endpoint=http://34.59.208.230:8189 queue_running=0 queue_pending=0
2026-02-28 16:07:50,208 | INFO | app.comfyui | Connecting to ComfyUI WS: ws://34.59.208.230:8189/ws?clientId=94f2c71b8d3b489b930188a34a992323
2026-02-28 16:07:52,552 | INFO | app.comfyui | Connected to ComfyUI WS: client_id=94f2c71b8d3b489b930188a34a992323
2026-02-28 16:07:52,553 | INFO | app.execution | ComfyUI listener connected before submit: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 client_id=94f2c71b8d3b489b930188a34a992323
2026-02-28 16:07:52,553 | INFO | app.comfyui | Submitting prompt to ComfyUI: api_url=http://34.59.208.230:8189/api/prompt client_id=94f2c71b8d3b489b930188a34a992323 node_count=3
2026-02-28 16:07:52,612 | INFO | app.execution | Execution event relayed: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 type=status prompt_id=None node_id=None
2026-02-28 16:07:54,486 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8190/queue "HTTP/1.1 200 OK"
2026-02-28 16:07:54,487 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8196/queue "HTTP/1.1 200 OK"
2026-02-28 16:07:54,496 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8198/queue "HTTP/1.1 200 OK"
2026-02-28 16:07:54,598 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8188/queue "HTTP/1.1 502 Bad Gateway"
2026-02-28 16:07:54,651 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8193/queue "HTTP/1.1 200 OK"
2026-02-28 16:07:54,772 | INFO | app.execution | Execution event relayed: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 type=status prompt_id=None node_id=None
2026-02-28 16:07:54,774 | INFO | app.execution | Execution event relayed: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 type=status prompt_id=None node_id=None
2026-02-28 16:07:54,774 | INFO | app.comfyui | ComfyUI event: type=execution_start prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 node_id=None
2026-02-28 16:07:54,774 | INFO | app.execution | Execution event relayed: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 type=execution_start prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 node_id=None
2026-02-28 16:07:54,774 | INFO | app.comfyui | ComfyUI event: type=execution_cached prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 node_id=None
2026-02-28 16:07:54,774 | INFO | app.execution | Execution event relayed: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 type=execution_cached prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 node_id=None
2026-02-28 16:07:54,775 | INFO | app.comfyui | ComfyUI event: type=executing prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 node_id=1
2026-02-28 16:07:54,805 | INFO | app.execution | Execution event relayed: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 type=executing prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 node_id=1
2026-02-28 16:07:54,808 | INFO | httpx | HTTP Request: POST http://34.59.208.230:8189/api/prompt "HTTP/1.1 200 OK"
2026-02-28 16:07:54,815 | INFO | app.comfyui | ComfyUI /api/prompt accepted: prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 has_node_errors=False response_keys=['node_errors', 'number', 'prompt_id']
2026-02-28 16:07:54,822 | INFO | app.execution | ComfyUI submit result: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 error=
2026-02-28 16:07:54,830 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8191/queue "HTTP/1.1 200 OK"
2026-02-28 16:07:54,857 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8195/queue "HTTP/1.1 200 OK"
2026-02-28 16:07:54,953 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8189/queue "HTTP/1.1 200 OK"
2026-02-28 16:07:57,446 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8194/queue "HTTP/1.1 200 OK"
2026-02-28 16:07:57,456 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8197/queue "HTTP/1.1 200 OK"
2026-02-28 16:07:57,458 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8192/queue "HTTP/1.1 200 OK"
2026-02-28 16:07:57,461 | INFO | app.comfyui | ComfyUI event: type=executing prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 node_id=3
2026-02-28 16:07:57,461 | INFO | app.execution | Execution event relayed: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 type=executing prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 node_id=3
2026-02-28 16:07:57,461 | INFO | app.comfyui | ComfyUI event: type=executed prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 node_id=3
2026-02-28 16:07:57,461 | INFO | app.execution | Execution event relayed: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 type=executed prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 node_id=3
2026-02-28 16:07:57,462 | INFO | app.execution | Execution event relayed: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 type=status prompt_id=None node_id=None
2026-02-28 16:07:57,462 | INFO | app.comfyui | ComfyUI event: type=executing prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 node_id=None
2026-02-28 16:07:57,462 | INFO | app.execution | Execution event relayed: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 type=executing prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049 node_id=None
2026-02-28 16:07:57,462 | INFO | app.execution | All prompts completed for task 12ff76da-2d9c-44ae-bae6-608020cb10b1
2026-02-28 16:07:57,462 | INFO | app.execution | Finalizing task: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 final_status=success completed_prompt_ids=['70dfed54-4cd5-41ff-ad2e-fbb225896049']
2026-02-28 16:07:57,540 | INFO | app.execution | Prompt id attached to listener: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049
2026-02-28 16:07:57,541 | INFO | app.execution | Execution start broadcasted: task_id=12ff76da-2d9c-44ae-bae6-608020cb10b1 prompt_id=70dfed54-4cd5-41ff-ad2e-fbb225896049
2026-02-28 16:07:57,542 | INFO | app | [eed3d4b9] GET /api/v1/settings/comfyui/ports/status -> 200 (5986.16ms)
2026-02-28 16:07:57,542 | INFO | uvicorn.access | 127.0.0.1:56103 - "GET /api/v1/settings/comfyui/ports/status HTTP/1.1" 200
2026-02-28 16:07:57,543 | INFO | app | [8965d15c] POST /api/v1/execution/task/12ff76da-2d9c-44ae-bae6-608020cb10b1 -> 200 (9715.85ms)
2026-02-28 16:07:57,543 | INFO | uvicorn.access | 127.0.0.1:56063 - "POST /api/v1/execution/task/12ff76da-2d9c-44ae-bae6-608020cb10b1 HTTP/1.1" 200
2026-02-28 16:07:57,670 | INFO | app.tasks | list_tasks filters: task_id=None status=None page=1 page_size=10 -> items=8 total=8
2026-02-28 16:07:57,674 | INFO | app | [3be1cf4b] GET /api/v1/tasks?page=1&page_size=10 -> 200 (91.23ms)
2026-02-28 16:07:57,674 | INFO | uvicorn.access | 127.0.0.1:56063 - "GET /api/v1/tasks?page=1&page_size=10 HTTP/1.1" 200
2026-02-28 16:07:57,876 | INFO | app.execution | WS client disconnected for task 12ff76da-2d9c-44ae-bae6-608020cb10b1
2026-02-28 16:07:57,876 | INFO | uvicorn.error | connection closed
2026-02-28 16:08:03,530 | INFO | uvicorn.error | ('127.0.0.1', 56263) - "WebSocket /api/v1/execution/ws/12ff76da-2d9c-44ae-bae6-608020cb10b1" [accepted]
2026-02-28 16:08:03,532 | INFO | app.execution | WS client connected for task 12ff76da-2d9c-44ae-bae6-608020cb10b1 (total: 1)
2026-02-28 16:08:03,535 | INFO | uvicorn.error | connection open
2026-02-28 16:08:03,842 | INFO | app.execution | WS client disconnected for task 12ff76da-2d9c-44ae-bae6-608020cb10b1
2026-02-28 16:08:03,843 | INFO | uvicorn.error | connection closed
2026-02-28 16:08:05,987 | INFO | app.tasks | list_tasks filters: task_id=None status=None page=1 page_size=10 -> items=8 total=8
2026-02-28 16:08:05,990 | INFO | app | [bab056dc] GET /api/v1/tasks?page=1&page_size=10 -> 200 (60.35ms)
2026-02-28 16:08:05,990 | INFO | uvicorn.access | 127.0.0.1:56289 - "GET /api/v1/tasks?page=1&page_size=10 HTTP/1.1" 200
2026-02-28 16:08:12,602 | INFO | app | [b6e12610] GET /api/v1/settings/comfyui -> 200 (346.96ms)
2026-02-28 16:08:12,606 | INFO | uvicorn.access | 127.0.0.1:56382 - "GET /api/v1/settings/comfyui HTTP/1.1" 200
2026-02-28 16:08:12,676 | INFO | app | [672b5d16] GET /api/v1/task-templates?page=1&page_size=100 -> 200 (62.14ms)
2026-02-28 16:08:12,676 | INFO | uvicorn.access | 127.0.0.1:56382 - "GET /api/v1/task-templates?page=1&page_size=100 HTTP/1.1" 200
2026-02-28 16:08:17,279 | INFO | app | [f41b0940] POST /api/v1/uploads/workflow -> 200 (41.98ms)
2026-02-28 16:08:17,280 | INFO | uvicorn.access | 127.0.0.1:56430 - "POST /api/v1/uploads/workflow HTTP/1.1" 200
2026-02-28 16:08:23,951 | INFO | app | [d808d786] POST /api/v1/tasks -> 200 (524.97ms)
2026-02-28 16:08:23,954 | INFO | uvicorn.access | 127.0.0.1:56488 - "POST /api/v1/tasks HTTP/1.1" 200
2026-02-28 16:08:24,213 | INFO | app | [78691276] OPTIONS /api/v1/tasks/595dbf69-a9c1-493e-bf25-fda59a920247 -> 200 (1.40ms)
2026-02-28 16:08:24,213 | INFO | uvicorn.access | 127.0.0.1:56488 - "OPTIONS /api/v1/tasks/595dbf69-a9c1-493e-bf25-fda59a920247 HTTP/1.1" 200
2026-02-28 16:08:24,272 | INFO | app | [36458b69] GET /api/v1/tasks/595dbf69-a9c1-493e-bf25-fda59a920247 -> 200 (50.05ms)
2026-02-28 16:08:24,273 | INFO | uvicorn.access | 127.0.0.1:56488 - "GET /api/v1/tasks/595dbf69-a9c1-493e-bf25-fda59a920247 HTTP/1.1" 200
2026-02-28 16:08:28,379 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8188/queue "HTTP/1.1 502 Bad Gateway"
2026-02-28 16:08:28,578 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8193/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:28,578 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8198/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:28,591 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8189/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:28,615 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8196/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:28,616 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8197/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:29,032 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8191/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:29,037 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8192/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:29,041 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8190/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:29,465 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8194/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:30,076 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8195/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:30,100 | INFO | app | [4d9afd67] GET /api/v1/settings/comfyui/ports/status -> 200 (4586.89ms)
2026-02-28 16:08:30,100 | INFO | uvicorn.access | 127.0.0.1:56488 - "GET /api/v1/settings/comfyui/ports/status HTTP/1.1" 200
2026-02-28 16:08:31,496 | INFO | uvicorn.error | ('127.0.0.1', 56592) - "WebSocket /api/v1/execution/ws/595dbf69-a9c1-493e-bf25-fda59a920247" [accepted]
2026-02-28 16:08:31,503 | INFO | app.execution | WS client connected for task 595dbf69-a9c1-493e-bf25-fda59a920247 (total: 1)
2026-02-28 16:08:31,558 | INFO | uvicorn.error | connection open
2026-02-28 16:08:31,562 | INFO | app | [2f4d8339] OPTIONS /api/v1/execution/task/595dbf69-a9c1-493e-bf25-fda59a920247 -> 200 (22.23ms)
2026-02-28 16:08:31,563 | INFO | uvicorn.access | 127.0.0.1:56488 - "OPTIONS /api/v1/execution/task/595dbf69-a9c1-493e-bf25-fda59a920247 HTTP/1.1" 200
2026-02-28 16:08:31,684 | INFO | app.execution | Execute task requested: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 status=pending has_workflow=True node_count=3
2026-02-28 16:08:34,414 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8189/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:34,438 | INFO | app.execution | Task marked running on execute request: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 endpoint=http://34.59.208.230:8189 queue_running=0 queue_pending=0
2026-02-28 16:08:34,439 | INFO | app.comfyui | Connecting to ComfyUI WS: ws://34.59.208.230:8189/ws?clientId=9d755f87ca8c47108734aeb417c1d632
2026-02-28 16:08:36,923 | INFO | app.comfyui | Connected to ComfyUI WS: client_id=9d755f87ca8c47108734aeb417c1d632
2026-02-28 16:08:36,927 | INFO | app.execution | ComfyUI listener connected before submit: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 client_id=9d755f87ca8c47108734aeb417c1d632
2026-02-28 16:08:36,927 | INFO | app.comfyui | Submitting prompt to ComfyUI: api_url=http://34.59.208.230:8189/api/prompt client_id=9d755f87ca8c47108734aeb417c1d632 node_count=3
2026-02-28 16:08:36,975 | INFO | app.execution | Execution event relayed: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 type=status prompt_id=None node_id=None
2026-02-28 16:08:37,612 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8198/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:37,733 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8191/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:37,769 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8193/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:37,943 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8188/queue "HTTP/1.1 502 Bad Gateway"
2026-02-28 16:08:37,950 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8195/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:38,018 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8192/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:38,043 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8197/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:38,344 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8189/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:38,757 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8190/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:38,858 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8196/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:38,996 | INFO | app.execution | Execution event relayed: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 type=status prompt_id=None node_id=None
2026-02-28 16:08:38,998 | INFO | app.execution | Execution event relayed: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 type=status prompt_id=None node_id=None
2026-02-28 16:08:38,998 | INFO | app.comfyui | ComfyUI event: type=execution_start prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad node_id=None
2026-02-28 16:08:38,998 | INFO | app.execution | Execution event relayed: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 type=execution_start prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad node_id=None
2026-02-28 16:08:39,014 | INFO | app.comfyui | ComfyUI event: type=execution_cached prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad node_id=None
2026-02-28 16:08:39,014 | INFO | app.execution | Execution event relayed: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 type=execution_cached prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad node_id=None
2026-02-28 16:08:39,014 | INFO | app.comfyui | ComfyUI event: type=executing prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad node_id=1
2026-02-28 16:08:39,014 | INFO | app.execution | Execution event relayed: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 type=executing prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad node_id=1
2026-02-28 16:08:39,014 | INFO | httpx | HTTP Request: POST http://34.59.208.230:8189/api/prompt "HTTP/1.1 200 OK"
2026-02-28 16:08:39,015 | INFO | app.comfyui | ComfyUI /api/prompt accepted: prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad has_node_errors=False response_keys=['node_errors', 'number', 'prompt_id']
2026-02-28 16:08:39,020 | INFO | app.execution | ComfyUI submit result: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad error=
2026-02-28 16:08:39,054 | INFO | httpx | HTTP Request: GET http://34.59.208.230:8194/queue "HTTP/1.1 200 OK"
2026-02-28 16:08:39,075 | INFO | app.execution | Prompt id attached to listener: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad
2026-02-28 16:08:39,075 | INFO | app.execution | Execution start broadcasted: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad
2026-02-28 16:08:39,076 | INFO | app | [aa46c25e] POST /api/v1/execution/task/595dbf69-a9c1-493e-bf25-fda59a920247 -> 200 (7506.40ms)
2026-02-28 16:08:39,076 | INFO | uvicorn.access | 127.0.0.1:56594 - "POST /api/v1/execution/task/595dbf69-a9c1-493e-bf25-fda59a920247 HTTP/1.1" 200
2026-02-28 16:08:39,077 | INFO | app | [0fac8e20] GET /api/v1/settings/comfyui/ports/status -> 200 (3925.72ms)
2026-02-28 16:08:39,077 | INFO | uvicorn.access | 127.0.0.1:56637 - "GET /api/v1/settings/comfyui/ports/status HTTP/1.1" 200
2026-02-28 16:08:39,171 | INFO | app | [45a8cbd3] GET /api/v1/tasks/595dbf69-a9c1-493e-bf25-fda59a920247 -> 200 (77.41ms)
2026-02-28 16:08:39,171 | INFO | uvicorn.access | 127.0.0.1:56594 - "GET /api/v1/tasks/595dbf69-a9c1-493e-bf25-fda59a920247 HTTP/1.1" 200
2026-02-28 16:08:39,936 | INFO | app.comfyui | ComfyUI event: type=executing prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad node_id=3
2026-02-28 16:08:39,936 | INFO | app.execution | Execution event relayed: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 type=executing prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad node_id=3
2026-02-28 16:08:40,360 | INFO | app.comfyui | ComfyUI event: type=executed prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad node_id=3
2026-02-28 16:08:40,370 | INFO | app.execution | Execution event relayed: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 type=executed prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad node_id=3
2026-02-28 16:08:40,396 | INFO | app.execution | Execution event relayed: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 type=status prompt_id=None node_id=None
2026-02-28 16:08:40,397 | INFO | app.comfyui | ComfyUI event: type=executing prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad node_id=None
2026-02-28 16:08:40,397 | INFO | app.execution | Execution event relayed: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 type=executing prompt_id=49b2a670-c0a5-4a85-9b29-b97cb09b29ad node_id=None
2026-02-28 16:08:40,397 | INFO | app.execution | All prompts completed for task 595dbf69-a9c1-493e-bf25-fda59a920247
2026-02-28 16:08:40,397 | INFO | app.execution | Finalizing task: task_id=595dbf69-a9c1-493e-bf25-fda59a920247 final_status=success completed_prompt_ids=['49b2a670-c0a5-4a85-9b29-b97cb09b29ad']
2026-02-28 16:08:40,904 | INFO | app.execution | WS client disconnected for task 595dbf69-a9c1-493e-bf25-fda59a920247
2026-02-28 16:08:40,906 | INFO | uvicorn.error | connection closed
2026-02-28 16:13:32,223 | INFO | uvicorn.error | Shutting down
2026-02-28 16:13:32,352 | INFO | uvicorn.error | Waiting for application shutdown.
2026-02-28 16:13:32,370 | INFO | app.scheduler | Task scheduler stopped
2026-02-28 16:13:32,376 | INFO | uvicorn.error | Application shutdown complete.
2026-02-28 16:13:32,378 | INFO | uvicorn.error | Finished server process [39184]
2026-02-28 16:13:34,831 | INFO | uvicorn.error | Started server process [40781]
2026-02-28 16:13:34,831 | INFO | uvicorn.error | Waiting for application startup.
2026-02-28 16:13:34,831 | INFO | app | Starting API with env=development db=postgresql+asyncpg://postgres:postgres@localhost:5432/task_manager
2026-02-28 16:13:35,260 | INFO | app.scheduler | Task scheduler started
2026-02-28 16:13:35,265 | INFO | uvicorn.error | Application startup complete.
2026-02-28 16:13:48,014 | INFO | uvicorn.error | Shutting down
2026-02-28 16:13:48,122 | INFO | uvicorn.error | Waiting for application shutdown.
2026-02-28 16:13:48,126 | INFO | app.scheduler | Task scheduler stopped
2026-02-28 16:13:48,128 | INFO | uvicorn.error | Application shutdown complete.
2026-02-28 16:13:48,128 | INFO | uvicorn.error | Finished server process [40781]
2026-02-28 16:13:56,526 | INFO | uvicorn.error | Started server process [40849]
2026-02-28 16:13:56,547 | INFO | uvicorn.error | Waiting for application startup.
2026-02-28 16:13:56,583 | INFO | app | Starting API with env=development db=postgresql+asyncpg://postgres:postgres@localhost:5432/task_manager
2026-02-28 16:13:58,138 | INFO | app.scheduler | Task scheduler started
2026-02-28 16:13:58,168 | INFO | uvicorn.error | Application startup complete.
2026-02-28 16:14:02,125 | INFO | uvicorn.error | Started server process [40892]
2026-02-28 16:14:02,126 | INFO | uvicorn.error | Waiting for application startup.
2026-02-28 16:14:02,127 | INFO | app | Starting API with env=development db=postgresql+asyncpg://postgres:postgres@localhost:5432/task_manager
2026-02-28 16:14:03,361 | INFO | app.scheduler | Task scheduler started
2026-02-28 16:14:03,393 | INFO | uvicorn.error | Application startup complete.
2026-02-28 16:14:11,328 | INFO | uvicorn.error | Shutting down
2026-02-28 16:14:11,474 | INFO | uvicorn.error | Waiting for application shutdown.
